% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct
20951	1	1	1	0	28	2292	0	1	1
20953	1	1	1	0	28	2292	0	1	1
20955	1	1	1	0	28	2292	0	1	1
20957	1	1	1	0	28	2292	0	1	1
20959	1	1	1	0	28	2292	0	1	1
20961	1	1	1	0	28	2292	0	1	1
20964	1	1	1	0	28	2292	0	1	1
20966	1	1	1	0	28	2292	0	1	1
20968	1	1	1	0	28	2292	0	1	1
20971	1	1	1	0	28	2292	0	1	1
20973	1	1	1	0	28	2292	0	1	1
20976	1	1	1	0	28	2292	0	1	1
20978	1	1	1	0	28	2292	0	1	1
20980	1	1	1	0	28	2292	0	1	1
20982	1	1	1	0	28	2292	0	1	1
20985	1	1	1	0	28	2292	0	1	1
20987	1	1	1	0	28	2292	0	1	1
20989	1	1	1	0	28	2292	0	1	1
20992	1	1	1	0	28	2292	0	1	1
20994	1	1	1	0	28	2292	0	1	1
20996	1	1	1	0	28	2292	0	1	1
20998	1	1	1	0	28	2292	0	1	1
20999	1	1	1	0	28	2292	0	1	1
21001	1	1	1	0	28	2292	0	1	1
21003	1	1	1	0	28	2292	0	1	1
21005	1	1	1	0	28	2292	0	1	1
21007	1	1	1	0	28	2292	0	1	1
21009	1	1	1	0	28	2292	0	1	1
21012	1	1	1	0	28	2292	0	1	1
21015	1	1	1	0	28	2292	0	1	1
21017	1	1	1	0	28	2292	0	1	1
21019	1	1	1	0	28	2292	0	1	1
21021	1	1	1	0	28	2292	0	1	1
21024	1	1	1	0	28	2292	0	1	1
21026	1	1	1	0	28	2292	0	1	1
21028	1	1	1	0	28	2292	0	1	1
21031	1	1	1	0	28	2292	0	1	1
21033	1	1	1	0	28	2292	0	1	1
21035	1	1	1	0	28	2292	0	1	1
21037	1	1	1	0	28	2292	0	1	1
21040	1	1	1	0	28	2292	0	1	1
21042	1	1	1	0	28	2292	0	1	1
21046	1	1	1	0	28	2292	0	1	1
21047	1	1	1	0	28	2292	0	1	1
21049	1	1	1	0	28	2292	0	1	1
21052	1	1	1	0	28	2292	0	1	1
21054	1	1	1	0	28	2292	0	1	1
21056	1	1	1	0	28	2292	0	1	1
21058	1	1	1	0	28	2292	0	1	1
21060	1	1	1	0	28	2292	0	1	1
21061	1	1	1	0	28	2292	0	1	1
21063	1	1	1	0	28	2292	0	1	1
21065	1	1	1	0	28	2292	0	1	1
21067	1	1	1	0	28	2292	0	1	1
21069	1	1	1	0	28	2292	0	1	1
21072	1	1	1	0	28	2292	0	1	1
21074	1	1	1	0	28	2292	0	1	1
21077	1	1	1	0	28	2292	0	1	1
21079	1	1	1	0	28	2292	0	1	1
21081	1	1	1	0	28	2292	0	1	1
21085	1	1	1	0	28	2292	0	1	1
21086	1	1	1	0	28	2292	0	1	1
21088	1	1	1	0	28	2292	0	1	1
21091	1	1	1	0	28	2292	0	1	1
21093	1	1	1	0	28	2292	0	1	1
21095	1	1	1	0	28	2292	0	1	1
21097	1	1	1	0	28	2292	0	1	1
21099	1	1	1	0	28	2292	0	1	1
21102	1	1	1	0	28	2292	0	1	1
21104	1	1	1	0	28	2292	0	1	1
21106	1	1	1	0	28	2292	0	1	1
21108	1	1	1	0	28	2292	0	1	1
21109	1	1	1	0	28	2292	0	1	1
21111	1	1	1	0	28	2292	0	1	1
21114	1	1	1	0	28	2292	0	1	1
21116	1	1	1	0	28	2292	0	1	1
21118	1	1	1	0	28	2292	0	1	1
21120	1	1	1	0	28	2292	0	1	1
21122	1	1	1	0	28	2292	0	1	1
21123	1	1	1	0	28	2292	0	1	1
21125	1	1	1	0	28	2292	0	1	1
21127	1	1	1	0	28	2292	0	1	1
21129	1	1	1	0	28	2292	0	1	1
21132	1	1	1	0	28	2292	0	1	1
21134	1	1	1	0	28	2292	0	1	1
21136	1	1	1	0	28	2292	0	1	1
21139	1	1	1	0	28	2292	0	1	1
21141	1	1	1	0	28	2292	0	1	1
21143	1	1	1	0	28	2292	0	1	1
21145	1	1	1	0	28	2292	0	1	1
21147	1	1	1	0	28	2292	0	1	1
21148	1	1	1	0	28	2292	0	1	1
21151	1	1	1	0	28	2292	0	1	1
21153	1	1	1	0	28	2292	0	1	1
21155	1	1	1	0	28	2292	0	1	1
21157	1	1	1	0	28	2292	0	1	1
21159	1	1	1	0	28	2292	0	1	1
21161	1	1	1	0	28	2292	0	1	1
21164	1	1	1	0	28	2292	0	1	1
21166	1	1	1	0	28	2292	0	1	1
21168	1	1	1	0	28	2292	0	1	1
21171	1	1	1	0	28	2292	0	1	1
21173	1	1	1	0	28	2292	0	1	1
21176	1	1	1	0	28	2292	0	1	1
21178	1	1	1	0	28	2292	0	1	1
21180	1	1	1	0	28	2292	0	1	1
21182	1	1	1	0	28	2292	0	1	1
21184	1	1	1	0	28	2292	0	1	1
21186	1	1	1	0	28	2292	0	1	1
21187	1	1	1	0	28	2292	0	1	1
21189	1	1	1	0	28	2292	0	1	1
21192	1	1	1	0	28	2292	0	1	1
21194	1	1	1	0	28	2292	0	1	1
21196	1	1	1	0	28	2292	0	1	1
21198	1	1	1	0	28	2292	0	1	1
21201	1	1	1	0	28	2292	0	1	1
21203	1	1	1	0	28	2292	0	1	1
21205	1	1	1	0	28	2292	0	1	1
21207	1	1	1	0	28	2292	0	1	1
21209	1	1	1	0	28	2292	0	1	1
21211	1	1	1	0	28	2292	0	1	1
21212	1	1	1	0	28	2292	0	1	1
21215	1	1	1	0	28	2292	0	1	1
21217	1	1	1	0	28	2292	0	1	1
21219	1	1	1	0	28	2292	0	1	1
21221	1	1	1	0	28	2292	0	1	1
21224	1	1	1	0	28	2292	0	1	1
21226	1	1	1	0	28	2292	0	1	1
21228	1	1	1	0	28	2292	0	1	1
21231	1	1	1	0	28	2292	0	1	1
21233	1	1	1	0	28	2292	0	1	1
21235	1	1	1	0	28	2292	0	1	1
21238	1	1	1	0	28	2292	0	1	1
21240	1	1	1	0	28	2292	0	1	1
21242	1	1	1	0	28	2292	0	1	1
21246	1	1	1	0	28	2292	0	1	1
21248	1	1	1	0	28	2292	0	1	1
21249	1	1	1	0	28	2292	0	1	1
21252	1	1	1	0	28	2292	0	1	1
21254	1	1	1	0	28	2292	0	1	1
21256	1	1	1	0	28	2292	0	1	1
21258	1	1	1	0	28	2292	0	1	1
21260	1	1	1	0	28	2292	0	1	1
21263	1	1	1	0	28	2292	0	1	1
21265	1	1	1	0	28	2292	0	1	1
21267	1	1	1	0	28	2292	0	1	1
21269	1	1	1	0	28	2292	0	1	1
21272	1	1	1	0	28	2292	0	1	1
21274	1	1	1	0	28	2292	0	1	1
21277	1	1	1	0	28	2292	0	1	1
21279	1	1	1	0	28	2292	0	1	1
21281	1	1	1	0	28	2292	0	1	1
21285	1	1	1	0	28	2292	0	1	1
21286	1	1	1	0	28	2292	0	1	1
21288	1	1	1	0	28	2292	0	1	1
21291	1	1	1	0	28	2292	0	1	1
21293	1	1	1	0	28	2292	0	1	1
21295	1	1	1	0	28	2292	0	1	1
21297	1	1	1	0	28	2292	0	1	1
21300	1	1	1	0	28	2292	0	1	1
21302	1	1	1	0	28	2292	0	1	1
21304	1	1	1	0	28	2292	0	1	1
21306	1	1	1	0	28	2292	0	1	1
21308	1	1	1	0	28	2292	0	1	1
21311	1	1	1	0	28	2292	0	1	1
21314	1	1	1	0	28	2292	0	1	1
21316	1	1	1	0	28	2292	0	1	1
21318	1	1	1	0	28	2292	0	1	1
21320	1	1	1	0	28	2292	0	1	1
21322	1	1	1	0	28	2292	0	1	1
21325	1	1	1	0	28	2292	0	1	1
21327	1	1	1	0	28	2292	0	1	1
21329	1	1	1	0	28	2292	0	1	1
21332	1	1	1	0	28	2292	0	1	1
21334	1	1	1	0	28	2292	0	1	1
21336	1	1	1	0	28	2292	0	1	1
21339	1	1	1	0	28	2292	0	1	1
21341	1	1	1	0	28	2292	0	1	1
21345	1	1	1	0	28	2292	0	1	1
21347	1	1	1	0	28	2292	0	1	1
21348	1	1	1	0	28	2292	0	1	1
21351	1	1	1	0	28	2292	0	1	1
21353	1	1	1	0	28	2292	0	1	1
21355	1	1	1	0	28	2292	0	1	1
21357	1	1	1	0	28	2292	0	1	1
21359	1	1	1	0	28	2292	0	1	1
21362	1	1	1	0	28	2292	0	1	1
21364	1	1	1	0	28	2292	0	1	1
21366	1	1	1	0	28	2292	0	1	1
21368	1	1	1	0	28	2292	0	1	1
21371	1	1	1	0	28	2292	0	1	1
21373	1	1	1	0	28	2292	0	1	1
21376	1	1	1	0	28	2292	0	1	1
21378	1	1	1	0	28	2292	0	1	1
21380	1	1	1	0	28	2292	0	1	1
21382	1	1	1	0	28	2292	0	1	1
21385	1	1	1	0	28	2292	0	1	1
21387	1	1	1	0	28	2292	0	1	1
21389	1	1	1	0	28	2292	0	1	1
21392	1	1	1	0	28	2292	0	1	1
21394	1	1	1	0	28	2292	0	1	1
21396	1	1	1	0	28	2292	0	1	1
21398	1	1	1	0	28	2292	0	1	1
21401	1	1	1	0	28	2292	0	1	1
21403	1	1	1	0	28	2292	0	1	1
21405	1	1	1	0	28	2292	0	1	1
21407	1	1	1	0	28	2292	0	1	1
21409	1	1	1	0	28	2292	0	1	1
21411	1	1	1	0	28	2292	0	1	1
21413	1	1	1	0	28	2292	0	1	1
21415	1	1	1	0	28	2292	0	1	1
21417	1	1	1	0	28	2292	0	1	1
21419	1	1	1	0	28	2292	0	1	1
21421	1	1	1	0	28	2292	0	1	1
21424	1	1	1	0	28	2292	0	1	1
21426	1	1	1	0	28	2292	0	1	1
21428	1	1	1	0	28	2292	0	1	1
21431	1	1	1	0	28	2292	0	1	1
21433	1	1	1	0	28	2292	0	1	1
21435	1	1	1	0	28	2292	0	1	1
21438	1	1	1	0	28	2292	0	1	1
21440	1	1	1	0	28	2292	0	1	1
21442	1	1	1	0	28	2292	0	1	1
21446	1	1	1	0	28	2292	0	1	1
21447	1	1	1	0	28	2292	0	1	1
21449	1	1	1	0	28	2292	0	1	1
21452	1	1	1	0	28	2292	0	1	1
21454	1	1	1	0	28	2292	0	1	1
21456	1	1	1	0	28	2292	0	1	1
21458	1	1	1	0	28	2292	0	1	1
21460	1	1	1	0	28	2292	0	1	1
21463	1	1	1	0	28	2292	0	1	1
21465	1	1	1	0	28	2292	0	1	1
21467	1	1	1	0	28	2292	0	1	1
21469	1	1	1	0	28	2292	0	1	1
21472	1	1	1	0	28	2292	0	1	1
21475	1	1	1	0	28	2292	0	1	1
21477	1	1	1	0	28	2292	0	1	1
21479	1	1	1	0	28	2292	0	1	1
21481	1	1	1	0	28	2292	0	1	1
21485	1	1	1	0	28	2292	0	1	1
21486	1	1	1	0	28	2292	0	1	1
21488	1	1	1	0	28	2292	0	1	1
21491	1	1	1	0	28	2292	0	1	1
21493	1	1	1	0	28	2292	0	1	1
21495	1	1	1	0	28	2292	0	1	1
21497	1	1	1	0	28	2292	0	1	1
21500	1	1	1	0	28	2292	0	1	1
21502	1	1	1	0	28	2292	0	1	1
21506	1	1	1	0	28	2292	0	1	1
21508	1	1	1	0	28	2292	0	1	1
21509	1	1	1	0	28	2292	0	1	1
21512	1	1	1	0	28	2292	0	1	1
21514	1	1	1	0	28	2292	0	1	1
21516	1	1	1	0	28	2292	0	1	1
21518	1	1	1	0	28	2292	0	1	1
21520	1	1	1	0	28	2292	0	1	1
21522	1	1	1	0	28	2292	0	1	1
21525	1	1	1	0	28	2292	0	1	1
21527	1	1	1	0	28	2292	0	1	1
21529	1	1	1	0	28	2292	0	1	1
21532	1	1	1	0	28	2292	0	1	1
21534	1	1	1	0	28	2292	0	1	1
21537	1	1	1	0	28	2292	0	1	1
21539	1	1	1	0	28	2292	0	1	1
21541	1	1	1	0	28	2292	0	1	1
21544	1	1	1	0	28	2292	0	1	1
21547	1	1	1	0	28	2292	0	1	1
21548	1	1	1	0	28	2292	0	1	1
21551	1	1	1	0	28	2292	0	1	1
21553	1	1	1	0	28	2292	0	1	1
21555	1	1	1	0	28	2292	0	1	1
21557	1	1	1	0	28	2292	0	1	1
21559	1	1	1	0	28	2292	0	1	1
21562	1	1	1	0	28	2292	0	1	1
21564	1	1	1	0	28	2292	0	1	1
21566	1	1	1	0	28	2292	0	1	1
21568	1	1	1	0	28	2292	0	1	1
21571	1	1	1	0	28	2292	0	1	1
21574	1	1	1	0	28	2292	0	1	1
21576	1	1	1	0	28	2292	0	1	1
21578	1	1	1	0	28	2292	0	1	1
21580	1	1	1	0	28	2292	0	1	1
21582	1	1	1	0	28	2292	0	1	1
21585	1	1	1	0	28	2292	0	1	1
21587	1	1	1	0	28	2292	0	1	1
21589	1	1	1	0	28	2292	0	1	1
21592	1	1	1	0	28	2292	0	1	1
21594	1	1	1	0	28	2292	0	1	1
21596	1	1	1	0	28	2292	0	1	1
21599	1	1	1	0	28	2292	0	1	1
21601	1	1	1	0	28	2292	0	1	1
21603	1	1	1	0	28	2292	0	1	1
21605	1	1	1	0	28	2292	0	1	1
21606	1	1	1	0	28	2292	0	1	1
21609	1	1	1	0	28	2292	0	1	1
21611	1	1	1	0	28	2292	0	1	1
21613	1	1	1	0	28	2292	0	1	1
21615	1	1	1	0	28	2292	0	1	1
21617	1	1	1	0	28	2292	0	1	1
21619	1	1	1	0	28	2292	0	1	1
21621	1	1	1	0	28	2292	0	1	1
21624	1	1	1	0	28	2292	0	1	1
21626	1	1	1	0	28	2292	0	1	1
21628	1	1	1	0	28	2292	0	1	1
21631	1	1	1	0	28	2292	0	1	1
21633	1	1	1	0	28	2292	0	1	1
21635	1	1	1	0	28	2292	0	1	1
21638	1	1	1	0	28	2292	0	1	1
21640	1	1	1	0	28	2292	0	1	1
21642	1	1	1	0	28	2292	0	1	1
21646	1	1	1	0	28	2292	0	1	1
21647	1	1	1	0	28	2292	0	1	1
21649	1	1	1	0	28	2292	0	1	1
21652	1	1	1	0	28	2292	0	1	1
21654	1	1	1	0	28	2292	0	1	1
21656	1	1	1	0	28	2292	0	1	1
21658	1	1	1	0	28	2292	0	1	1
21661	1	1	1	0	28	2292	0	1	1
21663	1	1	1	0	28	2292	0	1	1
21665	1	1	1	0	28	2292	0	1	1
21667	1	1	1	0	28	2292	0	1	1
21668	1	1	1	0	28	2292	0	1	1
21672	1	1	1	0	28	2292	0	1	1
21675	1	1	1	0	28	2292	0	1	1
21677	1	1	1	0	28	2292	0	1	1
21679	1	1	1	0	28	2292	0	1	1
21681	1	1	1	0	28	2292	0	1	1
21683	1	1	1	0	28	2292	0	1	1
21684	1	1	1	0	28	2292	0	1	1
21686	1	1	1	0	28	2292	0	1	1
21688	1	1	1	0	28	2292	0	1	1
21691	1	1	1	0	28	2292	0	1	1
21693	1	1	1	0	28	2292	0	1	1
21695	1	1	1	0	28	2292	0	1	1
21697	1	1	1	0	28	2292	0	1	1
21700	1	1	1	0	28	2292	0	1	1
21702	1	1	1	0	28	2292	0	1	1
21706	1	1	1	0	28	2292	0	1	1
21708	1	1	1	0	28	2292	0	1	1
21709	1	1	1	0	28	2292	0	1	1
21712	1	1	1	0	28	2292	0	1	1
21714	1	1	1	0	28	2292	0	1	1
21716	1	1	1	0	28	2292	0	1	1
21718	1	1	1	0	28	2292	0	1	1
21720	1	1	1	0	28	2292	0	1	1
21723	1	1	1	0	28	2292	0	1	1
21725	1	1	1	0	28	2292	0	1	1
21727	1	1	1	0	28	2292	0	1	1
21729	1	1	1	0	28	2292	0	1	1
21732	1	1	1	0	28	2292	0	1	1
21734	1	1	1	0	28	2292	0	1	1
21737	1	1	1	0	28	2292	0	1	1
21739	1	1	1	0	28	2292	0	1	1
21741	1	1	1	0	28	2292	0	1	1
21743	1	1	1	0	28	2292	0	1	1
21745	1	1	1	0	28	2292	0	1	1
21746	1	1	1	0	28	2292	0	1	1
21748	1	1	1	0	28	2292	0	1	1
21751	1	1	1	0	28	2292	0	1	1
21753	1	1	1	0	28	2292	0	1	1
21755	1	1	1	0	28	2292	0	1	1
21757	1	1	1	0	28	2292	0	1	1
21759	1	1	1	0	28	2292	0	1	1
21762	1	1	1	0	28	2292	0	1	1
21764	1	1	1	0	28	2292	0	1	1
21766	1	1	1	0	28	2292	0	1	1
21768	1	1	1	0	28	2292	0	1	1
21771	1	1	1	0	28	2292	0	1	1
21774	1	1	1	0	28	2292	0	1	1
21776	1	1	1	0	28	2292	0	1	1
21778	1	1	1	0	28	2292	0	1	1
21780	1	1	1	0	28	2292	0	1	1
21782	1	1	1	0	28	2292	0	1	1
21784	1	1	1	0	28	2292	0	1	1
21785	1	1	1	0	28	2292	0	1	1
21787	1	1	1	0	28	2292	0	1	1
21789	1	1	1	0	28	2292	0	1	1
21792	1	1	1	0	28	2292	0	1	1
21794	1	1	1	0	28	2292	0	1	1
21796	1	1	1	0	28	2292	0	1	1
21799	1	1	1	0	28	2292	0	1	1
21801	1	1	1	0	28	2292	0	1	1
21805	1	1	1	0	28	2292	0	1	1
21807	1	1	1	0	28	2292	0	1	1
21808	1	1	1	0	28	2292	0	1	1
21811	1	1	1	0	28	2292	0	1	1
21812	1	1	1	0	28	2292	0	1	1
21815	1	1	1	0	28	2292	0	1	1
21817	1	1	1	0	28	2292	0	1	1
21819	1	1	1	0	28	2292	0	1	1
21821	1	1	1	0	28	2292	0	1	1
21824	1	1	1	0	28	2292	0	1	1
21826	1	1	1	0	28	2292	0	1	1
21828	1	1	1	0	28	2292	0	1	1
21831	1	1	1	0	28	2292	0	1	1
21833	1	1	1	0	28	2292	0	1	1
21836	1	1	1	0	28	2292	0	1	1
21838	1	1	1	0	28	2292	0	1	1
21840	1	1	1	0	28	2292	0	1	1
21842	1	1	1	0	28	2292	0	1	1
21846	1	1	1	0	28	2292	0	1	1
21847	1	1	1	0	28	2292	0	1	1
21849	1	1	1	0	28	2292	0	1	1
21852	1	1	1	0	28	2292	0	1	1
21854	1	1	1	0	28	2292	0	1	1
21856	1	1	1	0	28	2292	0	1	1
21858	1	1	1	0	28	2292	0	1	1
21861	1	1	1	0	28	2292	0	1	1
21863	1	1	1	0	28	2292	0	1	1
21865	1	1	1	0	28	2292	0	1	1
21867	1	1	1	0	28	2292	0	1	1
21869	1	1	1	0	28	2292	0	1	1
21871	1	1	1	0	28	2292	0	1	1
21873	1	1	1	0	28	2292	0	1	1
21874	1	1	1	0	28	2292	0	1	1
21877	1	1	1	0	28	2292	0	1	1
21879	1	1	1	0	28	2292	0	1	1
21881	1	1	1	0	28	2292	0	1	1
21884	1	1	1	0	28	2292	0	1	1
21886	1	1	1	0	28	2292	0	1	1
21888	1	1	1	0	28	2292	0	1	1
21891	1	1	1	0	28	2292	0	1	1
21893	1	1	1	0	28	2292	0	1	1
21895	1	1	1	0	28	2292	0	1	1
21898	1	1	1	0	28	2292	0	1	1
21900	1	1	1	0	28	2292	0	1	1
21902	1	1	1	0	28	2292	0	1	1
21906	1	1	1	0	28	2292	0	1	1
21908	1	1	1	0	28	2292	0	1	1
21909	1	1	1	0	28	2292	0	1	1
21912	1	1	1	0	28	2292	0	1	1
21914	1	1	1	0	28	2292	0	1	1
21916	1	1	1	0	28	2292	0	1	1
21918	1	1	1	0	28	2292	0	1	1
21920	1	1	1	0	28	2292	0	1	1
21923	1	1	1	0	28	2292	0	1	1
21925	1	1	1	0	28	2292	0	1	1
21927	1	1	1	0	28	2292	0	1	1
21929	1	1	1	0	28	2292	0	1	1
21932	1	1	1	0	28	2292	0	1	1
21934	1	1	1	0	28	2292	0	1	1
21936	1	1	1	0	28	2292	0	1	1
21939	1	1	1	0	28	2292	0	1	1
21941	1	1	1	0	28	2292	0	1	1
21945	1	1	1	0	28	2292	0	1	1
21946	1	1	1	0	28	2292	0	1	1
21948	1	1	1	0	28	2292	0	1	1
21951	1	1	1	0	28	2292	0	1	1
21953	1	1	1	0	28	2292	0	1	1
21955	1	1	1	0	28	2292	0	1	1
21957	1	1	1	0	28	2292	0	1	1
21960	1	1	1	0	28	2292	0	1	1
21962	1	1	1	0	28	2292	0	1	1
21964	1	1	1	0	28	2292	0	1	1
21966	1	1	1	0	28	2292	0	1	1
21968	1	1	1	0	28	2292	0	1	1
21971	1	1	1	0	28	2292	0	1	1
21972	1	1	1	0	28	2292	0	1	1
21974	1	1	1	0	28	2292	0	1	1
21976	1	1	1	0	28	2292	0	1	1
21978	1	1	1	0	28	2292	0	1	1
21980	1	1	1	0	28	2292	0	1	1
21982	1	1	1	0	28	2292	0	1	1
21985	1	1	1	0	28	2292	0	1	1
21987	1	1	1	0	28	2292	0	1	1
21989	1	1	1	0	28	2292	0	1	1
21992	1	1	1	0	28	2292	0	1	1
21994	1	1	1	0	28	2292	0	1	1
21996	1	1	1	0	28	2292	0	1	1
21999	1	1	1	0	28	2292	0	1	1
22001	1	1	1	0	28	2292	0	1	1
22005	1	1	1	0	28	2292	0	1	1
22007	1	1	1	0	28	2292	0	1	1
22008	1	1	1	0	28	2292	0	1	1
22011	1	1	1	0	28	2292	0	1	1
22013	1	1	1	0	28	2292	0	1	1
22015	1	1	1	0	28	2292	0	1	1
22017	1	1	1	0	28	2292	0	1	1
22019	1	1	1	0	28	2292	0	1	1
22022	1	1	1	0	28	2292	0	1	1
22024	1	1	1	0	28	2292	0	1	1
22026	1	1	1	0	28	2292	0	1	1
22028	1	1	1	0	28	2292	0	1	1
22031	1	1	1	0	28	2292	0	1	1
22033	1	1	1	0	28	2292	0	1	1
22034	1	1	1	0	28	2292	0	1	1
22036	1	1	1	0	28	2292	0	1	1
22038	1	1	1	0	28	2292	0	1	1
22040	1	1	1	0	28	2292	0	1	1
22042	1	1	1	0	28	2292	0	1	1
22045	1	1	1	0	28	2292	0	1	1
22047	1	1	1	0	28	2292	0	1	1
22049	1	1	1	0	28	2292	0	1	1
22052	1	1	1	0	28	2292	0	1	1
22054	1	1	1	0	28	2292	0	1	1
22056	1	1	1	0	28	2292	0	1	1
22058	1	1	1	0	28	2292	0	1	1
22061	1	1	1	0	28	2292	0	1	1
22063	1	1	1	0	28	2292	0	1	1
22065	1	1	1	0	28	2292	0	1	1
22067	1	1	1	0	28	2292	0	1	1
22069	1	1	1	0	28	2292	0	1	1
22071	1	1	1	0	28	2292	0	1	1
22073	1	1	1	0	28	2292	0	1	1
22075	1	1	1	0	28	2292	0	1	1
22077	1	1	1	0	28	2292	0	1	1
22079	1	1	1	0	28	2292	0	1	1
22081	1	1	1	0	28	2292	0	1	1
22084	1	1	1	0	28	2292	0	1	1
22086	1	1	1	0	28	2292	0	1	1
22088	1	1	1	0	28	2292	0	1	1
22091	1	1	1	0	28	2292	0	1	1
22093	1	1	1	0	28	2292	0	1	1
22095	1	1	1	0	28	2292	0	1	1
22096	1	1	1	0	28	2292	0	1	1
22098	1	1	1	0	28	2292	0	1	1
22100	1	1	1	0	28	2292	0	1	1
22102	1	1	1	0	28	2292	0	1	1
22106	1	1	1	0	28	2292	0	1	1
22107	1	1	1	0	28	2292	0	1	1
22109	1	1	1	0	28	2292	0	1	1
22112	1	1	1	0	28	2292	0	1	1
22114	1	1	1	0	28	2292	0	1	1
22116	1	1	1	0	28	2292	0	1	1
22118	1	1	1	0	28	2292	0	1	1
22120	1	1	1	0	28	2292	0	1	1
22123	1	1	1	0	28	2292	0	1	1
22125	1	1	1	0	28	2292	0	1	1
22127	1	1	1	0	28	2292	0	1	1
22129	1	1	1	0	28	2292	0	1	1
22132	1	1	1	0	28	2292	0	1	1
22135	1	1	1	0	28	2292	0	1	1
22137	1	1	1	0	28	2292	0	1	1
22139	1	1	1	0	28	2292	0	1	1
22141	1	1	1	0	28	2292	0	1	1
22144	1	1	1	0	28	2292	0	1	1
22146	1	1	1	0	28	2292	0	1	1
22148	1	1	1	0	28	2292	0	1	1
22151	1	1	1	0	28	2292	0	1	1
22153	1	1	1	0	28	2292	0	1	1
22155	1	1	1	0	28	2292	0	1	1
22157	1	1	1	0	28	2292	0	1	1
22158	1	1	1	0	28	2292	0	1	1
22160	1	1	1	0	28	2292	0	1	1
22162	1	1	1	0	28	2292	0	1	1
22166	1	1	1	0	28	2292	0	1	1
22168	1	1	1	0	28	2292	0	1	1
22169	1	1	1	0	28	2292	0	1	1
22172	1	1	1	0	28	2292	0	1	1
22174	1	1	1	0	28	2292	0	1	1
22176	1	1	1	0	28	2292	0	1	1
22178	1	1	1	0	28	2292	0	1	1
22180	1	1	1	0	28	2292	0	1	1
22182	1	1	1	0	28	2292	0	1	1
22185	1	1	1	0	28	2292	0	1	1
22187	1	1	1	0	28	2292	0	1	1
22189	1	1	1	0	28	2292	0	1	1
22192	1	1	1	0	28	2292	0	1	1
22194	1	1	1	0	28	2292	0	1	1
22197	1	1	1	0	28	2292	0	1	1
22199	1	1	1	0	28	2292	0	1	1
22201	1	1	1	0	28	2292	0	1	1
22205	1	1	1	0	28	2292	0	1	1
22206	1	1	1	0	28	2292	0	1	1
22208	1	1	1	0	28	2292	0	1	1
22211	1	1	1	0	28	2292	0	1	1
22213	1	1	1	0	28	2292	0	1	1
22215	1	1	1	0	28	2292	0	1	1
22217	1	1	1	0	28	2292	0	1	1
22219	1	1	1	0	28	2292	0	1	1
22220	1	1	1	0	28	2292	0	1	1
22222	1	1	1	0	28	2292	0	1	1
22224	1	1	1	0	28	2292	0	1	1
22226	1	1	1	0	28	2292	0	1	1
22228	1	1	1	0	28	2292	0	1	1
22231	1	1	1	0	28	2292	0	1	1
22233	1	1	1	0	28	2292	0	1	1
22236	1	1	1	0	28	2292	0	1	1
22238	1	1	1	0	28	2292	0	1	1
22240	1	1	1	0	28	2292	0	1	1
22242	1	1	1	0	28	2292	0	1	1
22245	1	1	1	0	28	2292	0	1	1
22247	1	1	1	0	28	2292	0	1	1
22249	1	1	1	0	28	2292	0	1	1
22252	1	1	1	0	28	2292	0	1	1
22254	1	1	1	0	28	2292	0	1	1
22256	1	1	1	0	28	2292	0	1	1
22259	1	1	1	0	28	2292	0	1	1
22261	1	1	1	0	28	2292	0	1	1
22263	1	1	1	0	28	2292	0	1	1
22265	1	1	1	0	28	2292	0	1	1
22267	1	1	1	0	28	2292	0	1	1
22268	1	1	1	0	28	2292	0	1	1
22271	1	1	1	0	28	2292	0	1	1
22273	1	1	1	0	28	2292	0	1	1
22275	1	1	1	0	28	2292	0	1	1
22277	1	1	1	0	28	2292	0	1	1
22279	1	1	1	0	28	2292	0	1	1
22281	1	1	1	0	28	2292	0	1	1
22282	1	1	1	0	28	2292	0	1	1
22284	1	1	1	0	28	2292	0	1	1
22286	1	1	1	0	28	2292	0	1	1
22288	1	1	1	0	28	2292	0	1	1
22291	1	1	1	0	28	2292	0	1	1
22293	1	1	1	0	28	2292	0	1	1
22295	1	1	1	0	28	2292	0	1	1
22298	1	1	1	0	28	2292	0	1	1
22300	1	1	1	0	28	2292	0	1	1
22302	1	1	1	0	28	2292	0	1	1
22306	1	1	1	0	28	2292	0	1	1
22307	1	1	1	0	28	2292	0	1	1
22309	1	1	1	0	28	2292	0	1	1
22312	1	1	1	0	28	2292	0	1	1
22314	1	1	1	0	28	2292	0	1	1
22316	1	1	1	0	28	2292	0	1	1
22318	1	1	1	0	28	2292	0	1	1
22321	1	1	1	0	28	2292	0	1	1
22323	1	1	1	0	28	2292	0	1	1
22325	1	1	1	0	28	2292	0	1	1
22327	1	1	1	0	28	2292	0	1	1
22329	1	1	1	0	28	2292	0	1	1
22332	1	1	1	0	28	2292	0	1	1
22335	1	1	1	0	28	2292	0	1	1
22337	1	1	1	0	28	2292	0	1	1
22339	1	1	1	0	28	2292	0	1	1
22341	1	1	1	0	28	2292	0	1	1
22343	1	1	1	0	28	2292	0	1	1
22344	1	1	1	0	28	2292	0	1	1
22346	1	1	1	0	28	2292	0	1	1
22348	1	1	1	0	28	2292	0	1	1
22351	1	1	1	0	28	2292	0	1	1
22353	1	1	1	0	28	2292	0	1	1
22355	1	1	1	0	28	2292	0	1	1
